Predicate,Test
12.4583383,5.910668321
39.38614977,21.70073699
59.77700589,30.49982904
63.54105275,35.12773429
9.64728645,6.669627254
35.50344127,58.26882947
79.66774923,78.90690927
48.55130892,26.98063458
35.1714144,74.03252675
90.80247634,54.55786517
22.5675182,11.1952543
93.63945444,10.84715492
35.73046887,62.0826028
112.0125467,94.62055294
117.1631049,112.1524786
64.74232594,9.098154247
113.6414269,85.88453919
97.32215434,27.392548
135.2329786,11.27804056
101.8682544,145.6268851
42.59621226,69.70926173
126.1677832,183.1234714
185.0154364,21.53691041
191.7285233,182.1037924
129.1668392,118.7755626
54.90919106,11.0041697
121.0611628,193.6235849
64.51126853,194.6677408
51.18469028,172.5148603
37.11098237,151.0207223
173.0554707,142.8561946
205.1011469,75.1045542
233.9162621,45.34750991
12.62569752,101.849781
252.2774685,55.05541622
123.3164851,49.98912329
144.6753863,248.712581
118.8673886,258.6364329
97.89809393,88.77492372
